date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:25:42	135660/135660	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Apr%202025%2023:20:10%20GMT	https://www.gravitee.io/industry/government	C:/My%20Web%20Sites/Ka%20gravitee/www.gravitee.io/industry/government.html	(from https://www.gravitee.io/)
11:25:43	135770/135770	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Apr%202025%2023:20:17%20GMT	https://www.gravitee.io/industry/transportation	C:/My%20Web%20Sites/Ka%20gravitee/www.gravitee.io/industry/transportation.html	(from https://www.gravitee.io/)
11:25:44	135500/135500	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Apr%202025%2023:20:11%20GMT	https://www.gravitee.io/industry/manufacturing	C:/My%20Web%20Sites/Ka%20gravitee/www.gravitee.io/industry/manufacturing.html	(from https://www.gravitee.io/)
11:25:45	136225/136225	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Apr%202025%2023:20:15%20GMT	https://www.gravitee.io/industry/healthcare	C:/My%20Web%20Sites/Ka%20gravitee/www.gravitee.io/industry/healthcare.html	(from https://www.gravitee.io/)
11:25:46	135438/135438	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Apr%202025%2023:20:16%20GMT	https://www.gravitee.io/industry/general-other	C:/My%20Web%20Sites/Ka%20gravitee/www.gravitee.io/industry/general-other.html	(from https://www.gravitee.io/)
11:25:46	113423/113423	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Apr%202025%2023:17:55%20GMT	https://www.gravitee.io/company	C:/My%20Web%20Sites/Ka%20gravitee/www.gravitee.io/company.html	(from https://www.gravitee.io/)
11:25:47	160107/160107	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Apr%202025%2023:17:56%20GMT	https://www.gravitee.io/partners	C:/My%20Web%20Sites/Ka%20gravitee/www.gravitee.io/partners.html	(from https://www.gravitee.io/)
11:25:47	129970/129970	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Apr%202025%2023:28:21%20GMT	https://www.gravitee.io/case-studies	C:/My%20Web%20Sites/Ka%20gravitee/www.gravitee.io/case-studies.html	(from https://www.gravitee.io/)
11:25:48	94889/94889	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Apr%202025%2023:20:27%20GMT	https://www.gravitee.io/about/diversity-equity-and-inclusion	C:/My%20Web%20Sites/Ka%20gravitee/www.gravitee.io/about/diversity-equity-and-inclusion.html	(from https://www.gravitee.io/)
11:25:49	164234/164234	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Apr%202025%2023:17:51%20GMT	https://www.gravitee.io/careers	C:/My%20Web%20Sites/Ka%20gravitee/www.gravitee.io/careers.html	(from https://www.gravitee.io/)
11:25:50	110124/110124	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Apr%202025%2023:22:09%20GMT	https://www.gravitee.io/api-management-buyers-guide-event-native	C:/My%20Web%20Sites/Ka%20gravitee/www.gravitee.io/api-management-buyers-guide-event-native.html	(from https://www.gravitee.io/)
11:25:50	194601/194601	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Apr%202025%2023:22:16%20GMT	https://www.gravitee.io/comparison/gravitee-vs-kong	C:/My%20Web%20Sites/Ka%20gravitee/www.gravitee.io/comparison/gravitee-vs-kong.html	(from https://www.gravitee.io/)
11:25:52	192227/192227	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Apr%202025%2023:22:17%20GMT	https://www.gravitee.io/comparison/gravitee-vs-tyk	C:/My%20Web%20Sites/Ka%20gravitee/www.gravitee.io/comparison/gravitee-vs-tyk.html	(from https://www.gravitee.io/)
11:25:53	196010/196010	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Apr%202025%2023:23:36%20GMT	https://www.gravitee.io/comparison/gravitee-vs-mulesoft	C:/My%20Web%20Sites/Ka%20gravitee/www.gravitee.io/comparison/gravitee-vs-mulesoft.html	(from https://www.gravitee.io/)
11:25:53	197484/197484	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Apr%202025%2023:22:18%20GMT	https://www.gravitee.io/comparison/gravitee-vs-apigee	C:/My%20Web%20Sites/Ka%20gravitee/www.gravitee.io/comparison/gravitee-vs-apigee.html	(from https://www.gravitee.io/)
11:25:55	190202/190202	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Apr%202025%2023:22:20%20GMT	https://www.gravitee.io/comparison/gravitee-vs-azure	C:/My%20Web%20Sites/Ka%20gravitee/www.gravitee.io/comparison/gravitee-vs-azure.html	(from https://www.gravitee.io/)
11:25:55	204498/204498	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Apr%202025%2023:22:40%20GMT	https://www.gravitee.io/comparison/gravitee-vs-aws	C:/My%20Web%20Sites/Ka%20gravitee/www.gravitee.io/comparison/gravitee-vs-aws.html	(from https://www.gravitee.io/)
11:25:56	552/552	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2267010a8ae59ca613d80d12bd4368bbd4%22	https://www.gravitee.io/hubfs/Gravitee_2022/Images/icons-outline-book.svg	C:/My%20Web%20Sites/Ka%20gravitee/www.gravitee.io/hubfs/Gravitee_2022/Images/icons-outline-book.svg	(from https://www.gravitee.io/)
11:25:56	107212/107212	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Apr%202025%2016:46:09%20GMT	https://www.gravitee.io/resources	C:/My%20Web%20Sites/Ka%20gravitee/www.gravitee.io/resources.html	(from https://www.gravitee.io/)
11:25:57	128148/128148	---MCZ	200	added ('OK')	text/html	date:Mon,%2021%20Apr%202025%2005:49:39%20GMT	https://www.gravitee.io/blog-gravitee	C:/My%20Web%20Sites/Ka%20gravitee/www.gravitee.io/blog.html	(from https://www.gravitee.io/)
11:25:57	430/430	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22eb8a875e1ac03916080c543d299fb37e%22	https://www.gravitee.io/hubfs/Gravitee_2022/Images/icons-outline-text-file.svg	C:/My%20Web%20Sites/Ka%20gravitee/www.gravitee.io/hubfs/Gravitee_2022/Images/icons-outline-text-file.svg	(from https://www.gravitee.io/)
11:25:58	111892/111892	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Apr%202025%2023:21:27%20GMT	https://www.gravitee.io/demo-center	C:/My%20Web%20Sites/Ka%20gravitee/www.gravitee.io/demo-center.html	(from https://www.gravitee.io/)
11:25:58	610/610	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%221fe250e848c9ea9369e5321d3e67bd98%22	https://www.gravitee.io/hubfs/Gravitee_2022/Images/icons-outline-video.svg	C:/My%20Web%20Sites/Ka%20gravitee/www.gravitee.io/hubfs/Gravitee_2022/Images/icons-outline-video.svg	(from https://www.gravitee.io/)
11:25:59	464/464	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%227c2cf1dedf4c73f47ed562510952c888%22	https://www.gravitee.io/hubfs/Gravitee_2022/Images/icons-outline-calendar.svg	C:/My%20Web%20Sites/Ka%20gravitee/www.gravitee.io/hubfs/Gravitee_2022/Images/icons-outline-calendar.svg	(from https://www.gravitee.io/)
11:25:59	492/492	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22793ea433407ff2f735e8b876ed53280b%22	https://www.gravitee.io/hubfs/Gravitee_2022/Images/icons-outline-computer.svg	C:/My%20Web%20Sites/Ka%20gravitee/www.gravitee.io/hubfs/Gravitee_2022/Images/icons-outline-computer.svg	(from https://www.gravitee.io/)
11:25:59	547/547	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%222570d15facdab9936c7a113eb1025e0f%22	https://www.gravitee.io/hubfs/Gravitee_2022/Images/icons-outline-documentation.svg	C:/My%20Web%20Sites/Ka%20gravitee/www.gravitee.io/hubfs/Gravitee_2022/Images/icons-outline-documentation.svg	(from https://www.gravitee.io/)
11:25:59	472/472	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22d9a9be9ec13bd06b3ca5be5a4aafc00a%22	https://www.gravitee.io/hubfs/Gravitee_2022/Images/icons-outline-community.svg	C:/My%20Web%20Sites/Ka%20gravitee/www.gravitee.io/hubfs/Gravitee_2022/Images/icons-outline-community.svg	(from https://www.gravitee.io/)
11:26:00	92719/92719	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Apr%202025%2023:20:26%20GMT	https://www.gravitee.io/contact-us	C:/My%20Web%20Sites/Ka%20gravitee/www.gravitee.io/contact-us.html	(from https://www.gravitee.io/)
11:26:00	604/604	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%227d666ed728b6c13526e34e78998551ba%22	https://www.gravitee.io/hubfs/Gravitee_2022/Images/icons-outline-star.svg	C:/My%20Web%20Sites/Ka%20gravitee/www.gravitee.io/hubfs/Gravitee_2022/Images/icons-outline-star.svg	(from https://www.gravitee.io/)
11:26:02	118969/118969	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Apr%202025%2023:23:50%20GMT	https://www.gravitee.io/certification	C:/My%20Web%20Sites/Ka%20gravitee/www.gravitee.io/certification.html	(from https://www.gravitee.io/)
11:26:02	113739/113739	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Apr%202025%2023:28:18%20GMT	https://www.gravitee.io/demo	C:/My%20Web%20Sites/Ka%20gravitee/www.gravitee.io/demo.html	(from https://www.gravitee.io/)
11:26:03	118458/118458	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Apr%202025%2023:20:21%20GMT	https://www.gravitee.io/solution/api-monitoring-alerts	C:/My%20Web%20Sites/Ka%20gravitee/www.gravitee.io/solution/api-monitoring-alerts.html	(from https://www.gravitee.io/)
11:26:04	118924/118924	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Apr%202025%2023:20:22%20GMT	https://www.gravitee.io/solution/api-standardization	C:/My%20Web%20Sites/Ka%20gravitee/www.gravitee.io/solution/api-standardization.html	(from https://www.gravitee.io/)
11:26:04	119190/119190	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Apr%202025%2023:20:13%20GMT	https://www.gravitee.io/solution/microservices	C:/My%20Web%20Sites/Ka%20gravitee/www.gravitee.io/solution/microservices.html	(from https://www.gravitee.io/)
11:26:05	119676/119676	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Apr%202025%2023:20:20%20GMT	https://www.gravitee.io/solution/developer-portal	C:/My%20Web%20Sites/Ka%20gravitee/www.gravitee.io/solution/developer-portal.html	(from https://www.gravitee.io/)
11:26:06	119663/119663	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Apr%202025%2023:20:19%20GMT	https://www.gravitee.io/solution/api-first	C:/My%20Web%20Sites/Ka%20gravitee/www.gravitee.io/solution/api-first.html	(from https://www.gravitee.io/)
11:26:07	119804/119804	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Apr%202025%2023:20:21%20GMT	https://www.gravitee.io/solution/cloud-transformation	C:/My%20Web%20Sites/Ka%20gravitee/www.gravitee.io/solution/cloud-transformation.html	(from https://www.gravitee.io/)
11:26:08	119314/119314	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Apr%202025%2023:20:18%20GMT	https://www.gravitee.io/solution/api-discoverability	C:/My%20Web%20Sites/Ka%20gravitee/www.gravitee.io/solution/api-discoverability.html	(from https://www.gravitee.io/)
11:26:09	129860/129860	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Apr%202025%2023:20:23%20GMT	https://www.gravitee.io/solution/api-security	C:/My%20Web%20Sites/Ka%20gravitee/www.gravitee.io/solution/api-security.html	(from https://www.gravitee.io/)
11:26:10	121106/121106	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Apr%202025%2023:20:07%20GMT	https://www.gravitee.io/solution/devops	C:/My%20Web%20Sites/Ka%20gravitee/www.gravitee.io/solution/devops.html	(from https://www.gravitee.io/)
11:26:11	120295/120295	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Apr%202025%2023:20:19%20GMT	https://www.gravitee.io/solution/api-management	C:/My%20Web%20Sites/Ka%20gravitee/www.gravitee.io/solution/api-management.html	(from https://www.gravitee.io/)
11:26:11	132465/132465	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Apr%202025%2023:20:25%20GMT	https://www.gravitee.io/solution/event-driven-architecture-and-apis	C:/My%20Web%20Sites/Ka%20gravitee/www.gravitee.io/solution/event-driven-architecture-and-apis.html	(from https://www.gravitee.io/)
11:26:12	135735/135735	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Apr%202025%2023:20:09%20GMT	https://www.gravitee.io/industry/retail-ecommerce-consumer-goods	C:/My%20Web%20Sites/Ka%20gravitee/www.gravitee.io/industry/retail-ecommerce-consumer-goods.html	(from https://www.gravitee.io/)
11:26:12	266075/266075	---M--	200	added ('OK')	image/png	date:Thu,%2017%20Apr%202025%2013:15:00%20GMT	https://www.gravitee.io/hs-fs/hubfs/Screenshot%202025-04-17%20at%2014.14.10.png?width=1530&height=1532&name=Screenshot%202025-04-17%20at%2014.14.10.png	C:/My%20Web%20Sites/Ka%20gravitee/www.gravitee.io/hs-fs/hubfs/Screenshot%202025-04-17%20at%2014.14.1030a7.png	(from https://www.gravitee.io/)
11:26:12	247301/247301	---M--	200	added ('OK')	image/png	date:Thu,%2017%20Apr%202025%2013:14:43%20GMT	https://www.gravitee.io/hs-fs/hubfs/Screenshot%202025-04-17%20at%2014.13.58.png?width=1526&height=1534&name=Screenshot%202025-04-17%20at%2014.13.58.png	C:/My%20Web%20Sites/Ka%20gravitee/www.gravitee.io/hs-fs/hubfs/Screenshot%202025-04-17%20at%2014.13.585b52.png	(from https://www.gravitee.io/)
11:26:15	268342/268342	---M--	200	added ('OK')	image/png	date:Thu,%2017%20Apr%202025%2013:15:23%20GMT	https://www.gravitee.io/hs-fs/hubfs/Screenshot%202025-04-17%20at%2014.14.23.png?width=1530&height=1532&name=Screenshot%202025-04-17%20at%2014.14.23.png	C:/My%20Web%20Sites/Ka%20gravitee/www.gravitee.io/hs-fs/hubfs/Screenshot%202025-04-17%20at%2014.14.233628.png	(from https://www.gravitee.io/)
11:26:16	2602/2602	---M--	200	added ('OK')	image/png	date:Fri,%2021%20Jun%202024%2018:27:21%20GMT	https://www.gravitee.io/hs-fs/hubfs/blueyonder_white.png?width=176&height=25&name=blueyonder_white.png	C:/My%20Web%20Sites/Ka%20gravitee/www.gravitee.io/hs-fs/hubfs/blueyonder_white481c.png	(from https://www.gravitee.io/)
11:26:16	2288/2288	---M--	200	added ('OK')	image/png	date:Tue,%2026%20Mar%202024%2018:32:11%20GMT	https://www.gravitee.io/hs-fs/hubfs/michelinlogo_apimanagement%20(1).png?width=135&height=25&name=michelinlogo_apimanagement%20(1).png	C:/My%20Web%20Sites/Ka%20gravitee/www.gravitee.io/hs-fs/hubfs/michelinlogo_apimanagement%20(1)4f8e.png	(from https://www.gravitee.io/)
11:26:17	1668/1668	---M--	200	added ('OK')	image/png	date:Fri,%2021%20Jun%202024%2018:27:04%20GMT	https://www.gravitee.io/hs-fs/hubfs/xylem_white.png?width=79&height=30&name=xylem_white.png	C:/My%20Web%20Sites/Ka%20gravitee/www.gravitee.io/hs-fs/hubfs/xylem_white2320.png	(from https://www.gravitee.io/)
11:26:18	1609/1609	---M--	200	added ('OK')	image/png	date:Mon,%2014%20Feb%202022%2006:02:37%20GMT	https://www.gravitee.io/hs-fs/hubfs/Gravitee_2022/Images/New/April.png?width=84&height=40&name=April.png	C:/My%20Web%20Sites/Ka%20gravitee/www.gravitee.io/hs-fs/hubfs/Gravitee_2022/Images/New/April07de.png	(from https://www.gravitee.io/)
11:26:18	1447/1447	---M--	200	added ('OK')	image/png	date:Tue,%2008%20Oct%202024%2020:15:37%20GMT	https://www.gravitee.io/hs-fs/hubfs/Verint-%20White%20(1).png?width=90&height=30&name=Verint-%20White%20(1).png	C:/My%20Web%20Sites/Ka%20gravitee/www.gravitee.io/hs-fs/hubfs/Verint-%20White%20(1)efd4.png	(from https://www.gravitee.io/)
11:26:19	2015/2015	---M--	200	added ('OK')	image/png	date:Fri,%2021%20Jun%202024%2018:32:47%20GMT	https://www.gravitee.io/hs-fs/hubfs/prosperawhite.png?width=56&height=40&name=prosperawhite.png	C:/My%20Web%20Sites/Ka%20gravitee/www.gravitee.io/hs-fs/hubfs/prosperawhite42b9.png	(from https://www.gravitee.io/)
11:26:20	1641/1641	---M--	200	added ('OK')	image/png	date:Mon,%2014%20Feb%202022%2006:02:37%20GMT	https://www.gravitee.io/hs-fs/hubfs/Gravitee_2022/Images/New/Tide.png?width=84&height=40&name=Tide.png	C:/My%20Web%20Sites/Ka%20gravitee/www.gravitee.io/hs-fs/hubfs/Gravitee_2022/Images/New/Tidedb5e.png	(from https://www.gravitee.io/)
11:26:21	1713/1713	---M--	200	added ('OK')	image/png	date:Sun,%2006%20Mar%202022%2014:41:35%20GMT	https://www.gravitee.io/hs-fs/hubfs/postnl_white.png?width=53&height=40&name=postnl_white.png	C:/My%20Web%20Sites/Ka%20gravitee/www.gravitee.io/hs-fs/hubfs/postnl_white13ac.png	(from https://www.gravitee.io/)
11:26:22	1580/1580	---M--	200	added ('OK')	image/png	date:Mon,%2014%20Feb%202022%2006:02:37%20GMT	https://www.gravitee.io/hs-fs/hubfs/Gravitee_2022/Images/New/Swiss%20Post.png?width=84&height=40&name=Swiss%20Post.png	C:/My%20Web%20Sites/Ka%20gravitee/www.gravitee.io/hs-fs/hubfs/Gravitee_2022/Images/New/Swiss%20Post5827.png	(from https://www.gravitee.io/)
11:26:23	1743/1743	---M--	200	added ('OK')	image/png	date:Thu,%2017%20Oct%202024%2015:35:12%20GMT	https://www.gravitee.io/hs-fs/hubfs/Auchan-white%20logo.png?width=90&height=30&name=Auchan-white%20logo.png	C:/My%20Web%20Sites/Ka%20gravitee/www.gravitee.io/hs-fs/hubfs/Auchan-white%20logoe478.png	(from https://www.gravitee.io/)
11:26:24	1599/1599	---M--	200	added ('OK')	image/png	date:Fri,%2028%20Jan%202022%2012:28:11%20GMT	https://www.gravitee.io/hs-fs/hubfs/Roche%20v2%20(1).png?width=90&height=30&name=Roche%20v2%20(1).png	C:/My%20Web%20Sites/Ka%20gravitee/www.gravitee.io/hs-fs/hubfs/Roche%20v2%20(1)7d1d.png	(from https://www.gravitee.io/)
11:26:25	1465/1465	---M--	200	added ('OK')	image/png	date:Mon,%2014%20Feb%202022%2006:02:37%20GMT	https://www.gravitee.io/hs-fs/hubfs/Gravitee_2022/Images/New/Sedex.png?width=84&height=40&name=Sedex.png	C:/My%20Web%20Sites/Ka%20gravitee/www.gravitee.io/hs-fs/hubfs/Gravitee_2022/Images/New/Sedex8837.png	(from https://www.gravitee.io/)
11:26:26	1060/1060	---M--	200	added ('OK')	image/png	date:Wed,%2015%20Nov%202023%2013:49:06%20GMT	https://www.gravitee.io/hs-fs/hubfs/ey_white_80p.png?width=35&height=35&name=ey_white_80p.png	C:/My%20Web%20Sites/Ka%20gravitee/www.gravitee.io/hs-fs/hubfs/ey_white_80ped37.png	(from https://www.gravitee.io/)
11:26:27	1060/1060	---M--	200	added ('OK')	image/png	date:Tue,%2005%20Mar%202024%2020:42:19%20GMT	https://www.gravitee.io/hs-fs/hubfs/skf-image-1.png?width=80&height=40&name=skf-image-1.png	C:/My%20Web%20Sites/Ka%20gravitee/www.gravitee.io/hs-fs/hubfs/skf-image-13e3b.png	(from https://www.gravitee.io/)
11:26:28	2248/2248	---M--	200	added ('OK')	image/png	date:Mon,%2007%20Apr%202025%2022:34:12%20GMT	https://www.gravitee.io/hs-fs/hubfs/Logo-White.png?width=125&height=25&name=Logo-White.png	C:/My%20Web%20Sites/Ka%20gravitee/www.gravitee.io/hs-fs/hubfs/Logo-White3c47.png	(from https://www.gravitee.io/)
11:26:29	29300/29300	---M--	200	added ('OK')	image/png	date:Mon,%2007%20Apr%202025%2015:29:22%20GMT	https://www.gravitee.io/hs-fs/hubfs/_2025/lightning-icon.png?width=800&height=292&name=lightning-icon.png	C:/My%20Web%20Sites/Ka%20gravitee/www.gravitee.io/hs-fs/hubfs/_2025/lightning-icon9512.png	(from https://www.gravitee.io/)
11:26:29	1432/1432	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22518013a859ec670171e2f7b23580f9ab%22	https://www.gravitee.io/hubfs/_branding/icons/eye.svg	C:/My%20Web%20Sites/Ka%20gravitee/www.gravitee.io/hubfs/_branding/icons/eye.svg	(from https://www.gravitee.io/)
11:26:30	2387/2387	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22f8c7910c28128b2ce2fa8b697ccddab5%22	https://www.gravitee.io/hubfs/_branding/icons/briefcase.svg	C:/My%20Web%20Sites/Ka%20gravitee/www.gravitee.io/hubfs/_branding/icons/briefcase.svg	(from https://www.gravitee.io/)
11:26:30	2607/2607	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22e9e67a2a811b9ceed35eabf3f86b122d%22	https://www.gravitee.io/hubfs/_branding/icons/profile-2user.svg	C:/My%20Web%20Sites/Ka%20gravitee/www.gravitee.io/hubfs/_branding/icons/profile-2user.svg	(from https://www.gravitee.io/)
11:26:30	1205338/1205338	---M--	200	added ('OK')	video/mp4	etag:%225121e931f72bb5996a758531f118ca4d%22	https://www.gravitee.io/hubfs/_branding/Gravitee%20Invinity%20(opsi%201).mp4	C:/My%20Web%20Sites/Ka%20gravitee/www.gravitee.io/hubfs/_branding/Gravitee%20Invinity%20(opsi%201).mp4	(from https://www.gravitee.io/)
11:26:30	1590/1590	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22370e1c877ff158595d7d8de426ccb156%22	https://www.gravitee.io/hubfs/_branding/icons/setting-2.svg	C:/My%20Web%20Sites/Ka%20gravitee/www.gravitee.io/hubfs/_branding/icons/setting-2.svg	(from https://www.gravitee.io/)
11:26:30	1122/1122	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22fc2328e7d49cadb5f8a94e7211d03a02%22	https://www.gravitee.io/hubfs/_branding/icons/shield-tick.svg	C:/My%20Web%20Sites/Ka%20gravitee/www.gravitee.io/hubfs/_branding/icons/shield-tick.svg	(from https://www.gravitee.io/)
11:26:31	1824/1824	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2263e9086bfed3cbd82cb18c2e80e9b27d%22	https://www.gravitee.io/hubfs/_branding/icons/message-programming.svg	C:/My%20Web%20Sites/Ka%20gravitee/www.gravitee.io/hubfs/_branding/icons/message-programming.svg	(from https://www.gravitee.io/)
